id,destination_key_value,amount,timestamp,key,key_type,institution,branch,account_number,account_type,owner_type,owner_name,cnpj,company_name,registration_date,status,status_date,share_capital,branch_type,common_transfers_client,all_transfers
4388ba3a-a08e-479f-b954-b650d7422787,85952633762400,30361.4,2022-11-12T03:09:10,85952633762400,CNPJ,BRADESCO S.A.,3077,68855504,CONTA_CORRENTE,PESSOA_JURIDICA,da Rosa Leão - EI,85952633762400,da Rosa Leao - EI,1996-04-08,INATIVO,2025-03-09,2002570.81,MATRIZ,0,47
c627bf03-5449-485c-b0d7-0c474620195f,32781599340075,58107.51,2023-03-03T10:54:28,32781599340075,CNPJ,BANCO BTG PACTUAL S.A.,6644,60435606,CONTA_CORRENTE,PESSOA_JURIDICA,Machado S.A.,32781599340075,Machado S.A.,2002-06-16,ATIVO,2024-10-31,2727084.24,MATRIZ,4,57
f20d61d7-ae4f-4c0d-a3b9-0a9faf860928,36358564634236,51865.34,2022-03-06T12:23:26,36358564634236,CNPJ,BANRISUL,5468,12877482,CONTA_POUPANCA,PESSOA_JURIDICA,Pacheco,36358564634236,Pacheco,2008-02-08,ATIVO,2024-08-29,1900412.82,FILIAL,4,963
f132584a-4fa2-4648-a282-33ebf06bd907,108a2eb1-eeb9-442d-84c4-c81e1f15b180,73348.74,2023-04-28T18:12:25,108a2eb1-eeb9-442d-84c4-c81e1f15b180,EVP,BANCO SANTANDER S.A.,1057,61177897,CONTA_CORRENTE,PESSOA_JURIDICA,da Rosa Nascimento - EI,16975562772320,da Rosa Nascimento - EI,2002-05-22,INATIVO,2025-01-10,5238317.27,FILIAL,5,576
ddfb62bc-baee-47db-ab53-7b58bdede479,a3e542de-5ebc-4dfa-99c8-8e3b6f05a876,68336.12,2022-12-04T21:42:23,a3e542de-5ebc-4dfa-99c8-8e3b6f05a876,EVP,CAIXA ECONÔMICA FEDERAL,3657,67311566,CONTA_POUPANCA,PESSOA_JURIDICA,Mendes e Filhos,83872412966400,Mendes e Filhos,1995-07-11,INATIVO,2024-12-31,1949460.74,FILIAL,0,419
cd8db215-a8c2-48e5-b594-588abd206872,benicioaparecida@example.org,35542.74,2020-09-23T07:02:46,benicioaparecida@example.org,EMAIL,BRADESCO S.A.,2616,49959284,CONTA_POUPANCA,PESSOA_JURIDICA,Mendonça Ferreira S/A,21741552672730,Mendonca Ferreira S/A,2000-05-23,ATIVO,2024-06-19,4094782.65,MATRIZ,9,31
08c75b00-cc5a-45af-a94c-17c435d23311,alana00@example.com,69020.6,2023-10-27T14:32:55,alana00@example.com,EMAIL,NUBANK,3293,36507531,CONTA_POUPANCA,PESSOA_JURIDICA,Cavalcanti,20253543101668,Cavalcanti,2003-11-25,INATIVO,2024-09-11,1067430.9,MATRIZ,1,438
7e818ea0-9a1f-41e0-8f23-2bba19f31136,efc922f8-3a16-4f27-8ab1-955509e4c573,29234.52,2022-08-30T12:01:23,efc922f8-3a16-4f27-8ab1-955509e4c573,EVP,BANCO ORIGINAL S.A.,2415,67401256,CONTA_POUPANCA,PESSOA_JURIDICA,Porto S.A.,57528193955817,Porto S.A.,2002-11-15,ATIVO,2024-11-26,1567779.04,FILIAL,0,906
9260e172-6b5f-4d3a-a5ce-8ee4e59d306e,2fb1cfab-4999-4a0d-aea8-c77b2705ab2d,90584.47,2022-05-12T18:50:54,2fb1cfab-4999-4a0d-aea8-c77b2705ab2d,EVP,BANCO INTER S.A.,6090,19586118,CONTA_POUPANCA,PESSOA_JURIDICA,Cunha Oliveira - ME,26630209842590,Cunha Oliveira - ME,2025-04-16,ATIVO,2024-11-03,2208654.62,FILIAL,0,494
aa9a434f-7d8d-4c81-8719-57a90c1fcea2,fcf9b654-9af9-4442-a5b3-bafb822dd622,66689.88,2024-07-09T10:34:10,fcf9b654-9af9-4442-a5b3-bafb822dd622,EVP,NUBANK,1042,76075948,CONTA_POUPANCA,PESSOA_JURIDICA,Sousa,95318919466680,Sousa,1978-05-10,ATIVO,2024-07-29,1196747.55,MATRIZ,1,937
58bde258-c2a7-4cb2-be13-3a89965543e3,abf903e2-9685-47f9-967b-9e4e37ad9bfa,72674.47,2020-06-24T04:15:43,abf903e2-9685-47f9-967b-9e4e37ad9bfa,EVP,CAIXA ECONÔMICA FEDERAL,9475,79412776,CONTA_POUPANCA,PESSOA_JURIDICA,Pereira,37693994715005,Pereira,2001-06-26,ATIVO,2024-12-16,3627200.73,FILIAL,6,882
7089286b-0965-4ae6-ad04-0185526110f1,03006302440,42599.85,2024-04-27T09:05:03,03006302440,PHONE,CAIXA ECONÔMICA FEDERAL,7078,26534578,CONTA_CORRENTE,PESSOA_JURIDICA,Gonçalves,01449216798217,Goncalves,1998-01-16,ATIVO,2025-01-29,6992994.59,FILIAL,0,1090
dd585dc7-5011-44ca-96a6-a41bd9999f1f,0188cab5-3b0f-49ef-b47b-9f78c215f00c,31380.67,2023-05-05T12:05:04,0188cab5-3b0f-49ef-b47b-9f78c215f00c,EVP,BANCO ORIGINAL S.A.,6962,43921833,CONTA_POUPANCA,PESSOA_JURIDICA,Pastor,40984859942860,Pastor,1978-09-03,INATIVO,2025-02-04,6914414.87,MATRIZ,3,1115
3eb570b9-a982-4269-81e0-55b1a4b34c6c,558451373444,10379.66,2021-08-25T02:16:12,558451373444,PHONE,BANCO INTER S.A.,4223,28539473,CONTA_POUPANCA,PESSOA_JURIDICA,Moreira,54409696426467,Moreira,2006-03-18,ATIVO,2025-05-15,2602555.59,MATRIZ,3,39
82d7a601-6c33-4f2e-a752-e0d3064e129f,8490703648,70470.47,2024-01-03T20:46:13,8490703648,PHONE,CAIXA ECONÔMICA FEDERAL,6107,27010659,CONTA_POUPANCA,PESSOA_JURIDICA,Gomes Vasconcelos - EI,01664083359460,Gomes Vasconcelos - EI,2014-04-16,ATIVO,2024-12-27,2305560.16,FILIAL,0,44
800442c9-0948-48d8-a27f-a23779a69d5f,42960844440361,15066.66,2024-01-11T02:47:04,42960844440361,CNPJ,ITAÚ UNIBANCO S.A.,9124,97407970,CONTA_POUPANCA,PESSOA_JURIDICA,Nogueira,42960844440361,Nogueira,2009-03-13,INATIVO,2024-06-21,8613781.58,FILIAL,10,1023
0a6354c0-7bad-4906-a6b4-dfe6bf2ab2f8,67983817509556,82703.29,2025-05-30T01:42:07,67983817509556,CNPJ,ITAÚ UNIBANCO S.A.,6590,63076402,CONTA_CORRENTE,PESSOA_JURIDICA,da Rocha Andrade Ltda.,67983817509556,da Rocha Andrade Ltda.,2004-01-26,INATIVO,2024-11-01,7536038.47,FILIAL,0,533
2eb65f02-4b86-48ca-8330-b0ac04992267,b418cbdd-a2df-4190-a9ed-54195d0d9926,99159.72,2022-07-23T14:59:30,b418cbdd-a2df-4190-a9ed-54195d0d9926,EVP,BRADESCO S.A.,1161,78560461,CONTA_POUPANCA,PESSOA_JURIDICA,Fogaça,68657661163426,Fogaca,1982-11-01,ATIVO,2025-06-09,7397432.24,FILIAL,0,1098
d1ee0063-803f-425b-a778-d643eebd1b28,19288441548687,73723.75,2020-07-29T11:35:12,19288441548687,CNPJ,BANCO BTG PACTUAL S.A.,4256,13038830,CONTA_POUPANCA,PESSOA_JURIDICA,Lopes S.A.,19288441548687,Lopes S.A.,2006-10-13,INATIVO,2025-03-04,1404861.91,FILIAL,2,1106
d1f3ae39-b27a-4fce-8c0b-18c1254d7b7c,555193405446,37019.77,2024-02-08T01:10:48,555193405446,PHONE,BANCO ORIGINAL S.A.,2563,88261390,CONTA_CORRENTE,PESSOA_JURIDICA,Pastor S/A,88407305520671,Pastor S/A,2004-07-05,ATIVO,2025-06-02,3508982.49,FILIAL,10,58
000714ba-400c-4cab-bf26-cc7eaf303064,pfogaca@example.org,98119.71,2021-01-27T07:27:59,pfogaca@example.org,EMAIL,ITAÚ UNIBANCO S.A.,8490,44017023,CONTA_CORRENTE,PESSOA_JURIDICA,Gomes - ME,14274761651597,Gomes - ME,1996-05-15,ATIVO,2024-12-06,7678845.0,FILIAL,0,1144
4eea7546-2fe8-4168-a2c7-9fd0809898d3,03004698907,91620.54,2024-11-05T01:20:27,03004698907,PHONE,BANCO BTG PACTUAL S.A.,3309,86217946,CONTA_POUPANCA,PESSOA_JURIDICA,Brito S.A.,38225613172650,Brito S.A.,1977-02-18,ATIVO,2025-01-01,2644718.2,FILIAL,9,856
45525a85-0b26-42f0-9c7c-cbe5a44c0eb6,mirella83@example.org,25175.74,2022-05-09T09:48:05,mirella83@example.org,EMAIL,BANCO SANTANDER S.A.,2695,88314048,CONTA_POUPANCA,PESSOA_JURIDICA,Freitas,91214221840612,Freitas,2007-05-11,ATIVO,2025-03-08,8509815.34,MATRIZ,4,843
358fa350-de4f-4a5f-989c-5a13916bfc8d,14993553517140,22370.4,2023-02-23T16:38:02,14993553517140,CNPJ,BANCO INTER S.A.,4712,72222202,CONTA_POUPANCA,PESSOA_JURIDICA,Casa Grande,14993553517140,Casa Grande,2013-01-13,ATIVO,2024-09-03,5262478.34,MATRIZ,9,568
8a52d283-6cd5-435b-b1fa-fcebd2674c31,2af958f7-7738-4e16-8932-5bc2104892f0,62393.44,2021-05-19T01:03:27,2af958f7-7738-4e16-8932-5bc2104892f0,EVP,BANCO INTER S.A.,1326,18834291,CONTA_POUPANCA,PESSOA_JURIDICA,Albuquerque Montenegro e Filhos,87715549683795,Albuquerque Montenegro e Filhos,2004-10-11,ATIVO,2024-12-07,2223869.47,MATRIZ,5,1073
ac621e9f-7d38-4ff2-8191-839526a3c13a,8b472e61-682b-464f-add9-bc921802ddd5,67674.57,2022-08-27T15:44:23,8b472e61-682b-464f-add9-bc921802ddd5,EVP,BANCO ORIGINAL S.A.,8009,63808709,CONTA_CORRENTE,PESSOA_JURIDICA,Aparecida - EI,14690134399501,Aparecida - EI,2004-09-18,INATIVO,2024-06-24,2245001.43,MATRIZ,4,5
102b24ee-79b9-42c5-b2d0-2d5443589d28,f74deefd-54e2-4231-b2e4-a0937ef053c0,59090.21,2023-11-09T00:35:23,f74deefd-54e2-4231-b2e4-a0937ef053c0,EVP,BANCO ORIGINAL S.A.,1913,28682465,CONTA_CORRENTE,PESSOA_JURIDICA,Martins Ltda.,19883453878366,Martins Ltda.,1985-05-10,INATIVO,2024-12-11,2026295.66,FILIAL,0,66
c2f932e2-f0eb-46e0-bbd0-fab5e409dddd,5502141014909,91439.48,2021-07-02T06:06:05,5502141014909,PHONE,BANCO ORIGINAL S.A.,7057,72657405,CONTA_CORRENTE,PESSOA_JURIDICA,Andrade Cunha S.A.,75760461150481,Andrade Cunha S.A.,2024-05-07,ATIVO,2025-02-25,4494861.0,FILIAL,4,1103
f048ad4e-c341-4792-b5ec-07e22af9a1aa,72723287073668,47122.28,2024-05-04T14:33:57,72723287073668,CNPJ,BANCO INTER S.A.,6968,36720202,CONTA_CORRENTE,PESSOA_JURIDICA,Pacheco,72723287073668,Pacheco,1987-12-18,INATIVO,2025-04-19,5559505.87,MATRIZ,6,406
2dddc642-060d-4815-8c44-40df0310d5bd,98bf22d4-4c95-46c1-b383-8cd8498491a1,62353.27,2022-07-09T11:19:02,98bf22d4-4c95-46c1-b383-8cd8498491a1,EVP,BANRISUL,4536,27600675,CONTA_POUPANCA,PESSOA_JURIDICA,Oliveira,98415608391431,Oliveira,1999-02-08,ATIVO,2025-05-30,3898079.08,MATRIZ,0,1200
0e569a44-0e49-4020-9338-d0f56cb24823,16cc8d0d-aae6-4b3e-b203-ce1594f09f61,47329.58,2023-11-02T10:54:35,16cc8d0d-aae6-4b3e-b203-ce1594f09f61,EVP,CAIXA ECONÔMICA FEDERAL,8293,90958537,CONTA_CORRENTE,PESSOA_JURIDICA,Gonçalves,41844096520074,Goncalves,2016-03-23,ATIVO,2025-04-16,9842363.64,MATRIZ,6,938
048f9d4d-55a6-4139-88db-c7e962a72e21,554190526622,36224.63,2020-09-16T19:39:58,554190526622,PHONE,BRADESCO S.A.,4706,41700531,CONTA_CORRENTE,PESSOA_JURIDICA,Fonseca,76239918039102,Fonseca,1980-04-13,ATIVO,2024-10-11,7046089.12,MATRIZ,2,1033
4f97ce33-517a-4079-b90f-11d4a02fcbde,87255077911037,29719.54,2024-01-14T19:28:54,87255077911037,CNPJ,BANCO DO BRASIL S.A.,3919,26424101,CONTA_POUPANCA,PESSOA_JURIDICA,Monteiro,87255077911037,Monteiro,1988-11-30,ATIVO,2025-05-23,6973484.15,MATRIZ,1,957
0e7cd202-918c-41aa-9ce7-d62bd207aa8d,ravi02@example.com,75017.72,2022-05-28T09:57:18,ravi02@example.com,EMAIL,BANCO BTG PACTUAL S.A.,6641,85687398,CONTA_CORRENTE,PESSOA_JURIDICA,Sampaio,70732130213947,Sampaio,2020-12-27,ATIVO,2024-08-19,6739046.79,FILIAL,0,530
4e6866fb-342b-49af-b4c7-96b8b754c68c,e4e4dee2-60c9-4cbe-a80f-603dc9e6562e,37933.1,2021-06-27T19:28:37,e4e4dee2-60c9-4cbe-a80f-603dc9e6562e,EVP,BANCO BTG PACTUAL S.A.,1047,75719996,CONTA_POUPANCA,PESSOA_JURIDICA,das Neves,07033407603373,das Neves,1983-04-14,INATIVO,2025-01-31,3791302.62,FILIAL,3,3
710f38cb-5553-4d80-af54-2490d49c3c9d,34a95ae4-6997-4621-ab6b-e039a154cd18,25282.0,2024-11-02T23:14:19,34a95ae4-6997-4621-ab6b-e039a154cd18,EVP,BANCO SANTANDER S.A.,3290,52858349,CONTA_CORRENTE,PESSOA_JURIDICA,Viana,48337027205924,Viana,1976-06-17,ATIVO,2025-06-04,259373.04,MATRIZ,0,423
b8b9db39-c1c5-4919-b8d7-6f7aec5f8f36,553160712165,52681.66,2022-11-02T06:03:33,553160712165,PHONE,BANRISUL,9343,10361032,CONTA_POUPANCA,PESSOA_JURIDICA,Oliveira da Mota S.A.,28799139817766,Oliveira da Mota S.A.,1983-12-11,INATIVO,2024-09-21,5687644.1,FILIAL,6,1157
febee4c6-36a9-4b36-bab7-6b1655efc21c,49abe9a9-6dc6-48a0-b533-54d5de50d38d,75989.26,2021-06-02T18:04:43,49abe9a9-6dc6-48a0-b533-54d5de50d38d,EVP,NUBANK,3833,26415730,CONTA_POUPANCA,PESSOA_JURIDICA,Rodrigues,43581662395614,Rodrigues,1981-10-03,ATIVO,2024-11-12,2692314.42,MATRIZ,0,563
2b06e95f-1af0-480a-9d36-a9fcd6955748,1d476b83-b5ef-45e3-b852-da21a7eee075,89809.11,2020-10-12T06:53:05,1d476b83-b5ef-45e3-b852-da21a7eee075,EVP,BANCO INTER S.A.,9135,22092535,CONTA_POUPANCA,PESSOA_JURIDICA,Rodrigues,46209043570280,Rodrigues,2018-01-05,INATIVO,2025-02-27,9613252.86,FILIAL,0,980
a57a58eb-5bb1-4831-864e-ba158e12b8ac,08009732072,9294.17,2022-01-25T11:38:57,08009732072,PHONE,BANCO SANTANDER S.A.,9273,18835757,CONTA_POUPANCA,PESSOA_JURIDICA,da Conceição S/A,54093367373070,da Conceicao S/A,1981-01-05,ATIVO,2024-10-06,863427.24,FILIAL,0,975
dfe1f89b-069e-424d-8ae0-72e1d27c78f5,08132483656,56178.93,2024-06-03T11:44:16,08132483656,PHONE,BANCO INTER S.A.,6960,66662937,CONTA_POUPANCA,PESSOA_JURIDICA,Viana e Filhos,64119158210057,Viana e Filhos,1987-09-10,ATIVO,2025-03-07,1004158.79,FILIAL,5,946
21797a80-d77b-4f89-bcea-e3d297beec14,cb707740-65e4-44cd-94fd-1c7f29643391,47923.52,2022-09-24T16:34:28,cb707740-65e4-44cd-94fd-1c7f29643391,EVP,BANCO SANTANDER S.A.,6949,80034324,CONTA_POUPANCA,PESSOA_JURIDICA,Martins,95515381356769,Martins,2023-07-27,ATIVO,2024-10-26,3317231.86,MATRIZ,9,435
23dcc6be-025f-414f-b70e-76b5dbf7b8e7,00707963635885,35302.31,2025-05-26T11:18:22,00707963635885,CNPJ,NUBANK,2109,66112500,CONTA_CORRENTE,PESSOA_JURIDICA,Moreira e Filhos,00707963635885,Moreira e Filhos,2014-09-13,INATIVO,2024-09-23,4303697.13,MATRIZ,2,816
fe838c73-cd00-49e7-b0da-6fb0e4e932ba,43537ced-6cb9-4b8d-9af5-2daccbe2669c,92214.35,2023-11-15T22:40:22,43537ced-6cb9-4b8d-9af5-2daccbe2669c,EVP,BANCO ORIGINAL S.A.,3074,18204140,CONTA_CORRENTE,PESSOA_JURIDICA,Novais,49133728128063,Novais,1992-03-29,INATIVO,2024-06-20,4202866.69,MATRIZ,0,802
c01efb69-8c46-4964-8377-af76e43bd5fc,8453315152,53490.0,2024-01-25T19:00:04,8453315152,PHONE,BANCO SANTANDER S.A.,2142,78285801,CONTA_CORRENTE,PESSOA_JURIDICA,Ramos - ME,88215825177180,Ramos - ME,1989-11-18,ATIVO,2024-08-30,978360.05,MATRIZ,0,538
7e31fab1-5195-491a-87c1-2eff8a7465dc,552117813263,33964.46,2020-09-15T03:01:14,552117813263,PHONE,BANCO SANTANDER S.A.,1415,73747714,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento,41414525616003,Nascimento,1990-06-11,INATIVO,2025-05-30,9079120.78,FILIAL,0,53
85a742bd-5afc-4e0f-8af2-fc092b7cce94,87818883122586,55676.46,2021-12-27T21:43:03,87818883122586,CNPJ,BANCO SANTANDER S.A.,9691,12389116,CONTA_POUPANCA,PESSOA_JURIDICA,Moura,87818883122586,Moura,1991-11-04,INATIVO,2024-12-13,6860019.66,FILIAL,8,562
290d40a6-766e-481f-853e-df41fd0108a9,07164603195,7378.78,2020-06-20T21:19:31,07164603195,PHONE,ITAÚ UNIBANCO S.A.,6265,67388616,CONTA_POUPANCA,PESSOA_JURIDICA,Gomes Macedo S/A,80313492368055,Gomes Macedo S/A,1997-11-11,INATIVO,2025-01-01,74842.68,FILIAL,0,1176
61bdd7ad-dce8-4200-940a-91577b918f55,96575428314233,23852.57,2023-12-22T11:37:51,96575428314233,CNPJ,ITAÚ UNIBANCO S.A.,9580,70510441,CONTA_CORRENTE,PESSOA_JURIDICA,Souza,96575428314233,Souza,2020-01-15,INATIVO,2025-01-18,4338029.02,MATRIZ,7,600
a52a3220-5e3a-416c-8e01-aa2a3a13f2db,8af441b4-d957-4aa6-9e2d-e5b58877e074,46017.42,2024-09-25T13:55:12,8af441b4-d957-4aa6-9e2d-e5b58877e074,EVP,BANCO INTER S.A.,7560,52440531,CONTA_CORRENTE,PESSOA_JURIDICA,Aragão,82292739708734,Aragao,1996-09-25,INATIVO,2024-09-29,9584331.82,FILIAL,0,977
58e3c44d-09d4-4fd5-9be5-2c929d6d1a78,03008769802,38116.14,2024-04-07T20:49:18,03008769802,PHONE,BANCO ORIGINAL S.A.,4365,12095314,CONTA_CORRENTE,PESSOA_JURIDICA,Jesus,01946749152614,Jesus,1998-07-24,INATIVO,2024-08-09,8798525.46,FILIAL,10,1160
d940b273-daeb-48f1-9253-4420bf9f708e,c785587b-9b41-482e-b374-e93ec67709f9,73968.54,2022-10-22T02:45:47,c785587b-9b41-482e-b374-e93ec67709f9,EVP,BANCO INTER S.A.,3265,64299311,CONTA_CORRENTE,PESSOA_JURIDICA,Casa Grande,58039494724872,Casa Grande,2023-08-13,ATIVO,2025-01-30,9171393.32,MATRIZ,6,522
becdb89d-f5e6-4a77-bf15-b9eca7d54d32,69340276922004,59214.59,2024-08-16T11:19:02,69340276922004,CNPJ,BANCO BTG PACTUAL S.A.,7779,65635268,CONTA_POUPANCA,PESSOA_JURIDICA,Rezende S/A,69340276922004,Rezende S/A,1976-02-05,INATIVO,2024-07-15,1572246.65,FILIAL,0,1039
f01017e5-3ed8-42ec-9f92-8a1f14bfd122,251ebe7d-5c74-4446-85a4-e24439b60b1b,29904.84,2024-12-16T18:19:09,251ebe7d-5c74-4446-85a4-e24439b60b1b,EVP,CAIXA ECONÔMICA FEDERAL,6574,11129613,CONTA_POUPANCA,PESSOA_JURIDICA,Mendonça - ME,92362500901580,Mendonca - ME,1989-09-16,INATIVO,2024-08-08,9936681.6,MATRIZ,5,511
ba3af387-b538-49da-a833-dfadf5ecd5f2,a1f324d7-e1ec-496a-b161-259b1e48ed6c,25856.79,2025-06-12T10:13:22,a1f324d7-e1ec-496a-b161-259b1e48ed6c,EVP,BANCO DO BRASIL S.A.,8602,78035649,CONTA_POUPANCA,PESSOA_JURIDICA,Cunha Cassiano e Filhos,70534882774415,Cunha Cassiano e Filhos,1975-06-19,INATIVO,2025-04-05,1362794.05,FILIAL,8,1120
2a934398-1ee0-4c4c-84a5-31c832ba8455,5a9703a5-4f7c-4799-9e5d-978f3a560457,86105.85,2024-04-16T10:00:27,5a9703a5-4f7c-4799-9e5d-978f3a560457,EVP,NUBANK,6974,92824804,CONTA_CORRENTE,PESSOA_JURIDICA,Cassiano Novais S.A.,02676063918209,Cassiano Novais S.A.,1990-09-06,ATIVO,2024-11-06,8012058.59,MATRIZ,0,1115
b6843a34-a1c2-40e3-84c2-26b28543cb69,a82d92eb-0fed-4809-91fe-c9ac34af6c31,99394.11,2022-06-29T03:40:39,a82d92eb-0fed-4809-91fe-c9ac34af6c31,EVP,BANCO INTER S.A.,2353,64868204,CONTA_CORRENTE,PESSOA_JURIDICA,Câmara - EI,88201570307083,Camara - EI,2011-11-13,INATIVO,2024-09-24,132607.12,FILIAL,0,806
3b365339-0218-4123-83a9-33c6e7d7bb08,b7381e54-95f3-463f-aafe-dfb722c2a11a,12025.22,2022-06-11T03:33:57,b7381e54-95f3-463f-aafe-dfb722c2a11a,EVP,BANCO BTG PACTUAL S.A.,4022,24262772,CONTA_CORRENTE,PESSOA_JURIDICA,Alves e Filhos,93516760776011,Alves e Filhos,2013-05-28,ATIVO,2024-08-13,1992887.11,FILIAL,0,1153
e8cb67b4-29f4-48dc-b84b-177efd809494,rcastro@example.com,62581.55,2021-03-20T04:16:09,rcastro@example.com,EMAIL,BANCO SANTANDER S.A.,4636,68691559,CONTA_POUPANCA,PESSOA_JURIDICA,Brito Nunes - EI,00153229930490,Brito Nunes - EI,2021-01-20,ATIVO,2024-07-15,359442.39,FILIAL,0,77
3c21a399-e72d-4d95-b903-c511b5f629c2,juliana10@example.org,76162.96,2022-09-28T16:38:44,juliana10@example.org,EMAIL,BANCO DO BRASIL S.A.,3603,28132906,CONTA_POUPANCA,PESSOA_JURIDICA,Moraes,85813624963680,Moraes,1985-02-26,INATIVO,2024-07-28,9219931.61,MATRIZ,0,468
b36ce4ad-f7e7-49f1-b42c-99c0f42428f0,03132969132,77557.2,2021-04-05T05:55:19,03132969132,PHONE,CAIXA ECONÔMICA FEDERAL,7923,15593678,CONTA_CORRENTE,PESSOA_JURIDICA,Sá Ltda.,78886902641208,Sa Ltda.,1985-09-04,ATIVO,2025-01-22,8819091.92,MATRIZ,3,890
1a824440-3344-44b0-aa12-f747a0ee4618,5505164532912,59008.43,2024-07-17T23:30:50,5505164532912,PHONE,BANCO DO BRASIL S.A.,4917,37047150,CONTA_CORRENTE,PESSOA_JURIDICA,Mendonça Marques e Filhos,11189484489672,Mendonca Marques e Filhos,2022-07-02,ATIVO,2024-07-22,1564043.17,FILIAL,0,1199
65dd6fd7-dfe3-4e3c-88ff-bf250d627821,7168054830,55326.19,2023-05-13T08:14:29,7168054830,PHONE,BRADESCO S.A.,9214,67836953,CONTA_CORRENTE,PESSOA_JURIDICA,da Rocha Campos - ME,94316378171389,da Rocha Campos - ME,1982-05-27,INATIVO,2025-03-02,1034692.33,FILIAL,10,56
bbf1695d-a0c9-4b25-9960-b71724919313,gomesana-luiza@example.net,467.51,2022-09-09T09:06:13,gomesana-luiza@example.net,EMAIL,BANCO SANTANDER S.A.,8931,92707758,CONTA_POUPANCA,PESSOA_JURIDICA,Pastor S/A,10963834908204,Pastor S/A,2017-11-20,ATIVO,2025-01-20,5310886.14,MATRIZ,7,924
9e984bd6-8352-4bba-a309-942275cb47a7,da-conceicaoyan@example.org,65404.78,2024-12-28T07:07:36,da-conceicaoyan@example.org,EMAIL,BANCO INTER S.A.,4688,68643490,CONTA_CORRENTE,PESSOA_JURIDICA,Cunha,17683242764774,Cunha,1988-03-02,ATIVO,2024-07-08,7346410.59,FILIAL,6,823
d5f40907-dceb-4511-9844-24056490937b,5503125465897,53162.19,2023-02-11T23:05:10,5503125465897,PHONE,BANCO SANTANDER S.A.,7620,91503105,CONTA_POUPANCA,PESSOA_JURIDICA,Cardoso Sampaio e Filhos,83279832157953,Cardoso Sampaio e Filhos,1976-05-14,INATIVO,2025-03-05,2846782.43,FILIAL,3,589
646ed2c2-bc92-41c1-892f-7c4c99c46ce4,5502152083249,2575.92,2022-02-01T23:51:04,5502152083249,PHONE,BANCO SANTANDER S.A.,1747,65174901,CONTA_POUPANCA,PESSOA_JURIDICA,Aragão Vieira e Filhos,41335772716493,Aragao Vieira e Filhos,1985-10-06,ATIVO,2025-05-17,2862603.71,FILIAL,0,512
89a40296-78db-4624-9748-22cdec38f5cf,91607679693159,20724.05,2024-12-05T11:31:04,91607679693159,CNPJ,BANCO SANTANDER S.A.,6894,12952809,CONTA_CORRENTE,PESSOA_JURIDICA,Barros Santos e Filhos,91607679693159,Barros Santos e Filhos,1990-08-08,ATIVO,2025-04-27,8171498.51,MATRIZ,9,577
5a739b6b-c505-4899-9549-994e2d22ed63,kaiqueda-luz@example.com,72560.25,2023-02-06T06:30:13,kaiqueda-luz@example.com,EMAIL,BANCO ORIGINAL S.A.,3723,65227340,CONTA_CORRENTE,PESSOA_JURIDICA,Rodrigues,20406114190686,Rodrigues,1986-10-04,ATIVO,2025-02-21,2032488.5,FILIAL,0,913
e8859464-d95b-461b-a502-c322f739b7d7,1188744115,43404.92,2024-03-11T18:15:33,1188744115,PHONE,BANCO SANTANDER S.A.,4023,92392038,CONTA_CORRENTE,PESSOA_JURIDICA,Nascimento,83563241328228,Nascimento,2013-11-22,INATIVO,2025-05-27,7231944.09,FILIAL,4,833
08d13caf-69c9-4a29-8001-ca83f17526c3,9f549ac6-f36f-44b4-8534-86f2ea908eb3,82918.54,2024-09-26T10:21:17,9f549ac6-f36f-44b4-8534-86f2ea908eb3,EVP,ITAÚ UNIBANCO S.A.,6444,90320082,CONTA_CORRENTE,PESSOA_JURIDICA,Duarte,57705256768168,Duarte,2024-05-06,ATIVO,2024-06-29,5158528.06,FILIAL,0,962
f6e71882-22ec-47a9-aa3e-1cc4a8315867,riosmaria-julia@example.org,83431.06,2024-01-05T01:48:20,riosmaria-julia@example.org,EMAIL,BANCO ORIGINAL S.A.,8615,21533231,CONTA_POUPANCA,PESSOA_JURIDICA,Guerra,08788733291793,Guerra,2023-12-29,ATIVO,2024-11-28,4293319.69,FILIAL,0,61
8abbb08d-4fcc-4155-ab66-6b4e0870aa91,556168902364,2024.59,2025-03-06T06:20:49,556168902364,PHONE,NUBANK,2800,26610584,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento Ltda.,92280284958045,Nascimento Ltda.,2018-08-13,ATIVO,2025-05-07,6712314.29,MATRIZ,9,462
7097565d-6571-4d31-b619-4c4a8ecd06d8,mirellaazevedo@example.org,97716.06,2020-09-20T19:51:56,mirellaazevedo@example.org,EMAIL,BANCO INTER S.A.,4747,18665478,CONTA_POUPANCA,PESSOA_JURIDICA,Sousa Leão Ltda.,36080632339408,Sousa Leao Ltda.,2010-10-31,INATIVO,2024-10-28,388617.78,MATRIZ,4,85
f8a87fdf-e57b-427d-aed7-2f8226bb763e,henry-gabriel39@example.org,96917.22,2023-07-02T14:11:52,henry-gabriel39@example.org,EMAIL,CAIXA ECONÔMICA FEDERAL,8985,60943721,CONTA_CORRENTE,PESSOA_JURIDICA,Aparecida S/A,80189513490978,Aparecida S/A,1995-04-08,ATIVO,2024-07-15,3979578.34,FILIAL,0,549
